组态设备名称:设备0,,,,,,,,,,
驱动库文件路径:d:\mcgspro\program\drivers\plc\西门子\smart200\smart200_ex.ui,,,,,,,,,,
驱动构件名称:西门子_Smart200,,,,,,,,,,
驱动构件版本:7.005,,,,,,,,,,
通道号,变量名,变量类型,通道名称,读写类型,寄存器名称,数据类型,寄存器地址,地址偏移,通道采集频次,通道处理
0,设备0_读写I000_1,INTEGER,读写I000.1,读写,I输入继电器,通道的第01位,0,,1,
1,设备0_读写I000_2,INTEGER,读写I000.2,读写,I输入继电器,通道的第02位,0,,1,
2,设备0_读写I000_3,INTEGER,读写I000.3,读写,I输入继电器,通道的第03位,0,,1,
3,设备0_读写I000_4,INTEGER,读写I000.4,读写,I输入继电器,通道的第04位,0,,1,
4,设备0_读写I000_5,INTEGER,读写I000.5,读写,I输入继电器,通道的第05位,0,,1,
5,设备0_读写I000_6,INTEGER,读写I000.6,读写,I输入继电器,通道的第06位,0,,1,
6,设备0_读写I000_7,INTEGER,读写I000.7,读写,I输入继电器,通道的第07位,0,,1,
7,设备0_读写I001_0,INTEGER,读写I001.0,读写,I输入继电器,通道的第00位,1,,1,
8,设备0_读写I001_1,INTEGER,读写I001.1,读写,I输入继电器,通道的第01位,1,,1,
9,设备0_读写I001_2,INTEGER,读写I001.2,读写,I输入继电器,通道的第02位,1,,1,
10,设备0_读写I001_3,INTEGER,读写I001.3,读写,I输入继电器,通道的第03位,1,,1,
11,设备0_读写I001_4,INTEGER,读写I001.4,读写,I输入继电器,通道的第04位,1,,1,
12,设备0_读写I001_5,INTEGER,读写I001.5,读写,I输入继电器,通道的第05位,1,,1,
13,设备0_读写I001_6,INTEGER,读写I001.6,读写,I输入继电器,通道的第06位,1,,1,
14,设备0_读写I001_7,INTEGER,读写I001.7,读写,I输入继电器,通道的第07位,1,,1,
15,设备0_读写I002_0,INTEGER,读写I002.0,读写,I输入继电器,通道的第00位,2,,1,
16,设备0_读写I002_1,INTEGER,读写I002.1,读写,I输入继电器,通道的第01位,2,,1,
17,设备0_读写I002_2,INTEGER,读写I002.2,读写,I输入继电器,通道的第02位,2,,1,
18,设备0_读写I002_3,INTEGER,读写I002.3,读写,I输入继电器,通道的第03位,2,,1,
19,设备0_读写I002_4,INTEGER,读写I002.4,读写,I输入继电器,通道的第04位,2,,1,
20,设备0_读写I002_5,INTEGER,读写I002.5,读写,I输入继电器,通道的第05位,2,,1,
21,设备0_读写I002_6,INTEGER,读写I002.6,读写,I输入继电器,通道的第06位,2,,1,
22,设备0_读写I002_7,INTEGER,读写I002.7,读写,I输入继电器,通道的第07位,2,,1,
23,设备0_读写I003_0,INTEGER,读写I003.0,读写,I输入继电器,通道的第00位,3,,1,
24,设备0_读写I003_1,INTEGER,读写I003.1,读写,I输入继电器,通道的第01位,3,,1,
25,设备0_读写I003_2,INTEGER,读写I003.2,读写,I输入继电器,通道的第02位,3,,1,
26,设备0_读写I003_3,INTEGER,读写I003.3,读写,I输入继电器,通道的第03位,3,,1,
27,设备0_读写I003_4,INTEGER,读写I003.4,读写,I输入继电器,通道的第04位,3,,1,
28,设备0_读写I003_5,INTEGER,读写I003.5,读写,I输入继电器,通道的第05位,3,,1,
29,设备0_读写I003_6,INTEGER,读写I003.6,读写,I输入继电器,通道的第06位,3,,1,
30,设备0_读写I003_7,INTEGER,读写I003.7,读写,I输入继电器,通道的第07位,3,,1,
31,设备0_读写I004_0,INTEGER,读写I004.0,读写,I输入继电器,通道的第00位,4,,1,
32,设备0_读写I004_1,INTEGER,读写I004.1,读写,I输入继电器,通道的第01位,4,,1,
33,设备0_读写I004_2,INTEGER,读写I004.2,读写,I输入继电器,通道的第02位,4,,1,
34,设备0_读写I004_3,INTEGER,读写I004.3,读写,I输入继电器,通道的第03位,4,,1,
35,设备0_读写I004_4,INTEGER,读写I004.4,读写,I输入继电器,通道的第04位,4,,1,
36,设备0_读写I004_5,INTEGER,读写I004.5,读写,I输入继电器,通道的第05位,4,,1,
37,设备0_读写I004_6,INTEGER,读写I004.6,读写,I输入继电器,通道的第06位,4,,1,
38,设备0_读写I004_7,INTEGER,读写I004.7,读写,I输入继电器,通道的第07位,4,,1,
39,设备0_读写I005_0,INTEGER,读写I005.0,读写,I输入继电器,通道的第00位,5,,1,
40,设备0_读写I005_1,INTEGER,读写I005.1,读写,I输入继电器,通道的第01位,5,,1,
41,设备0_读写I012_0,INTEGER,读写I012.0,读写,I输入继电器,通道的第00位,12,,1,
42,设备0_读写I012_1,INTEGER,读写I012.1,读写,I输入继电器,通道的第01位,12,,1,
43,设备0_读写I012_2,INTEGER,读写I012.2,读写,I输入继电器,通道的第02位,12,,1,
44,设备0_读写I012_3,INTEGER,读写I012.3,读写,I输入继电器,通道的第03位,12,,1,
45,设备0_读写I012_4,INTEGER,读写I012.4,读写,I输入继电器,通道的第04位,12,,1,
46,设备0_读写I012_5,INTEGER,读写I012.5,读写,I输入继电器,通道的第05位,12,,1,
47,设备0_读写I012_6,INTEGER,读写I012.6,读写,I输入继电器,通道的第06位,12,,1,
48,设备0_读写I012_7,INTEGER,读写I012.7,读写,I输入继电器,通道的第07位,12,,1,
49,设备0_读写I013_0,INTEGER,读写I013.0,读写,I输入继电器,通道的第00位,13,,1,
50,设备0_读写I013_1,INTEGER,读写I013.1,读写,I输入继电器,通道的第01位,13,,1,
51,设备0_读写I013_2,INTEGER,读写I013.2,读写,I输入继电器,通道的第02位,13,,1,
52,设备0_读写I013_3,INTEGER,读写I013.3,读写,I输入继电器,通道的第03位,13,,1,
53,设备0_读写Q000_0,INTEGER,读写Q000.0,读写,Q输出继电器,通道的第00位,0,,1,
54,设备0_读写Q000_1,INTEGER,读写Q000.1,读写,Q输出继电器,通道的第01位,0,,1,
55,设备0_读写Q000_2,INTEGER,读写Q000.2,读写,Q输出继电器,通道的第02位,0,,1,
56,设备0_读写Q000_3,INTEGER,读写Q000.3,读写,Q输出继电器,通道的第03位,0,,1,
57,设备0_读写Q000_4,INTEGER,读写Q000.4,读写,Q输出继电器,通道的第04位,0,,1,
58,设备0_读写Q000_5,INTEGER,读写Q000.5,读写,Q输出继电器,通道的第05位,0,,1,
59,设备0_读写Q000_6,INTEGER,读写Q000.6,读写,Q输出继电器,通道的第06位,0,,1,
60,设备0_读写Q000_7,INTEGER,读写Q000.7,读写,Q输出继电器,通道的第07位,0,,1,
61,设备0_读写Q001_0,INTEGER,读写Q001.0,读写,Q输出继电器,通道的第00位,1,,1,
62,设备0_读写Q001_1,INTEGER,读写Q001.1,读写,Q输出继电器,通道的第01位,1,,1,
63,设备0_读写Q001_2,INTEGER,读写Q001.2,读写,Q输出继电器,通道的第02位,1,,1,
64,设备0_读写Q001_3,INTEGER,读写Q001.3,读写,Q输出继电器,通道的第03位,1,,1,
65,设备0_读写Q001_4,INTEGER,读写Q001.4,读写,Q输出继电器,通道的第04位,1,,1,
66,设备0_读写Q001_5,INTEGER,读写Q001.5,读写,Q输出继电器,通道的第05位,1,,1,
67,设备0_读写Q001_6,INTEGER,读写Q001.6,读写,Q输出继电器,通道的第06位,1,,1,
68,设备0_读写Q001_7,INTEGER,读写Q001.7,读写,Q输出继电器,通道的第07位,1,,1,
69,设备0_读写Q002_0,INTEGER,读写Q002.0,读写,Q输出继电器,通道的第00位,2,,1,
70,设备0_读写Q002_1,INTEGER,读写Q002.1,读写,Q输出继电器,通道的第01位,2,,1,
71,设备0_读写Q002_2,INTEGER,读写Q002.2,读写,Q输出继电器,通道的第02位,2,,1,
72,设备0_读写Q002_3,INTEGER,读写Q002.3,读写,Q输出继电器,通道的第03位,2,,1,
73,设备0_读写Q002_4,INTEGER,读写Q002.4,读写,Q输出继电器,通道的第04位,2,,1,
74,设备0_读写Q002_5,INTEGER,读写Q002.5,读写,Q输出继电器,通道的第05位,2,,1,
75,设备0_读写Q002_6,INTEGER,读写Q002.6,读写,Q输出继电器,通道的第06位,2,,1,
76,设备0_读写Q002_7,INTEGER,读写Q002.7,读写,Q输出继电器,通道的第07位,2,,1,
77,设备0_读写Q003_0,INTEGER,读写Q003.0,读写,Q输出继电器,通道的第00位,3,,1,
78,设备0_读写Q003_1,INTEGER,读写Q003.1,读写,Q输出继电器,通道的第01位,3,,1,
79,设备0_读写Q003_2,INTEGER,读写Q003.2,读写,Q输出继电器,通道的第02位,3,,1,
80,设备0_读写Q003_3,INTEGER,读写Q003.3,读写,Q输出继电器,通道的第03位,3,,1,
81,设备0_读写Q003_4,INTEGER,读写Q003.4,读写,Q输出继电器,通道的第04位,3,,1,
82,设备0_读写Q003_5,INTEGER,读写Q003.5,读写,Q输出继电器,通道的第05位,3,,1,
83,设备0_读写Q003_6,INTEGER,读写Q003.6,读写,Q输出继电器,通道的第06位,3,,1,
84,设备0_读写Q003_7,INTEGER,读写Q003.7,读写,Q输出继电器,通道的第07位,3,,1,
85,设备0_读写Q004_0,INTEGER,读写Q004.0,读写,Q输出继电器,通道的第00位,4,,1,
86,设备0_读写Q004_1,INTEGER,读写Q004.1,读写,Q输出继电器,通道的第01位,4,,1,
87,设备0_读写Q004_2,INTEGER,读写Q004.2,读写,Q输出继电器,通道的第02位,4,,1,
88,设备0_读写Q004_3,INTEGER,读写Q004.3,读写,Q输出继电器,通道的第03位,4,,1,
89,设备0_读写Q004_4,INTEGER,读写Q004.4,读写,Q输出继电器,通道的第04位,4,,1,
90,设备0_读写Q004_5,INTEGER,读写Q004.5,读写,Q输出继电器,通道的第05位,4,,1,
91,设备0_读写Q004_6,INTEGER,读写Q004.6,读写,Q输出继电器,通道的第06位,4,,1,
92,设备0_读写Q004_7,INTEGER,读写Q004.7,读写,Q输出继电器,通道的第07位,4,,1,
93,设备0_读写Q005_0,INTEGER,读写Q005.0,读写,Q输出继电器,通道的第00位,5,,1,
94,设备0_读写Q005_1,INTEGER,读写Q005.1,读写,Q输出继电器,通道的第01位,5,,1,
95,设备0_读写Q005_2,INTEGER,读写Q005.2,读写,Q输出继电器,通道的第02位,5,,1,
96,设备0_读写Q005_3,INTEGER,读写Q005.3,读写,Q输出继电器,通道的第03位,5,,1,
97,设备0_读写Q005_4,INTEGER,读写Q005.4,读写,Q输出继电器,通道的第04位,5,,1,
98,设备0_读写Q005_5,INTEGER,读写Q005.5,读写,Q输出继电器,通道的第05位,5,,1,
99,设备0_读写Q005_6,INTEGER,读写Q005.6,读写,Q输出继电器,通道的第06位,5,,1,
100,设备0_读写Q005_7,INTEGER,读写Q005.7,读写,Q输出继电器,通道的第07位,5,,1,
101,设备0_读写Q012_0,INTEGER,读写Q012.0,读写,Q输出继电器,通道的第00位,12,,1,
102,设备0_读写Q012_1,INTEGER,读写Q012.1,读写,Q输出继电器,通道的第01位,12,,1,
103,设备0_读写Q012_2,INTEGER,读写Q012.2,读写,Q输出继电器,通道的第02位,12,,1,
104,设备0_读写Q012_3,INTEGER,读写Q012.3,读写,Q输出继电器,通道的第03位,12,,1,
105,设备0_读写Q012_4,INTEGER,读写Q012.4,读写,Q输出继电器,通道的第04位,12,,1,
106,设备0_读写Q012_5,INTEGER,读写Q012.5,读写,Q输出继电器,通道的第05位,12,,1,
107,设备0_读写Q012_6,INTEGER,读写Q012.6,读写,Q输出继电器,通道的第06位,12,,1,
108,设备0_读写Q012_7,INTEGER,读写Q012.7,读写,Q输出继电器,通道的第07位,12,,1,
109,设备0_读写Q013_0,INTEGER,读写Q013.0,读写,Q输出继电器,通道的第00位,13,,1,
110,设备0_读写Q013_1,INTEGER,读写Q013.1,读写,Q输出继电器,通道的第01位,13,,1,
111,设备0_读写Q013_2,INTEGER,读写Q013.2,读写,Q输出继电器,通道的第02位,13,,1,
112,设备0_读写Q013_3,INTEGER,读写Q013.3,读写,Q输出继电器,通道的第03位,13,,1,
113,设备0_读写Q013_4,INTEGER,读写Q013.4,读写,Q输出继电器,通道的第04位,13,,1,
114,设备0_读写Q013_5,INTEGER,读写Q013.5,读写,Q输出继电器,通道的第05位,13,,1,
115,设备0_读写Q013_6,INTEGER,读写Q013.6,读写,Q输出继电器,通道的第06位,13,,1,
116,设备0_读写Q013_7,INTEGER,读写Q013.7,读写,Q输出继电器,通道的第07位,13,,1,
117,设备0_读写Q014_0,INTEGER,读写Q014.0,读写,Q输出继电器,通道的第00位,14,,1,
118,设备0_读写Q014_1,INTEGER,读写Q014.1,读写,Q输出继电器,通道的第01位,14,,1,
119,设备0_读写Q014_2,INTEGER,读写Q014.2,读写,Q输出继电器,通道的第02位,14,,1,
120,设备0_读写Q014_3,INTEGER,读写Q014.3,读写,Q输出继电器,通道的第03位,14,,1,
121,设备0_读写Q014_4,INTEGER,读写Q014.4,读写,Q输出继电器,通道的第04位,14,,1,
122,设备0_读写Q014_5,INTEGER,读写Q014.5,读写,Q输出继电器,通道的第05位,14,,1,
123,设备0_读写Q014_6,INTEGER,读写Q014.6,读写,Q输出继电器,通道的第06位,14,,1,
124,设备0_读写Q014_7,INTEGER,读写Q014.7,读写,Q输出继电器,通道的第07位,14,,1,
125,设备0_读写M000_0,INTEGER,读写M000.0,读写,M内部继电器,通道的第00位,0,,1,
126,设备0_读写M000_1,INTEGER,读写M000.1,读写,M内部继电器,通道的第01位,0,,1,
127,设备0_读写M000_2,INTEGER,读写M000.2,读写,M内部继电器,通道的第02位,0,,1,
128,设备0_读写M000_3,INTEGER,读写M000.3,读写,M内部继电器,通道的第03位,0,,1,
129,设备0_读写M000_4,INTEGER,读写M000.4,读写,M内部继电器,通道的第04位,0,,1,
130,设备0_读写M000_5,INTEGER,读写M000.5,读写,M内部继电器,通道的第05位,0,,1,
131,设备0_读写M000_6,INTEGER,读写M000.6,读写,M内部继电器,通道的第06位,0,,1,
132,设备0_读写M000_7,INTEGER,读写M000.7,读写,M内部继电器,通道的第07位,0,,1,
133,设备0_读写M001_0,INTEGER,读写M001.0,读写,M内部继电器,通道的第00位,1,,1,
134,设备0_读写M001_2,INTEGER,读写M001.2,读写,M内部继电器,通道的第02位,1,,1,
135,设备0_读写M001_3,INTEGER,读写M001.3,读写,M内部继电器,通道的第03位,1,,1,
136,设备0_读写M001_4,INTEGER,读写M001.4,读写,M内部继电器,通道的第04位,1,,1,
137,设备0_读写M001_5,INTEGER,读写M001.5,读写,M内部继电器,通道的第05位,1,,1,
138,设备0_读写M002_0,INTEGER,读写M002.0,读写,M内部继电器,通道的第00位,2,,1,
139,设备0_读写M002_1,INTEGER,读写M002.1,读写,M内部继电器,通道的第01位,2,,1,
140,设备0_读写M002_2,INTEGER,读写M002.2,读写,M内部继电器,通道的第02位,2,,1,
141,设备0_读写M002_3,INTEGER,读写M002.3,读写,M内部继电器,通道的第03位,2,,1,
142,设备0_读写M002_4,INTEGER,读写M002.4,读写,M内部继电器,通道的第04位,2,,1,
143,设备0_读写M002_5,INTEGER,读写M002.5,读写,M内部继电器,通道的第05位,2,,1,
144,设备0_读写M002_6,INTEGER,读写M002.6,读写,M内部继电器,通道的第06位,2,,1,
145,设备0_读写M002_7,INTEGER,读写M002.7,读写,M内部继电器,通道的第07位,2,,1,
146,设备0_读写M003_0,INTEGER,读写M003.0,读写,M内部继电器,通道的第00位,3,,1,
147,设备0_读写M003_1,INTEGER,读写M003.1,读写,M内部继电器,通道的第01位,3,,1,
148,设备0_读写M004_1,INTEGER,读写M004.1,读写,M内部继电器,通道的第01位,4,,1,
149,设备0_读写M004_2,INTEGER,读写M004.2,读写,M内部继电器,通道的第02位,4,,1,
150,设备0_读写M004_3,INTEGER,读写M004.3,读写,M内部继电器,通道的第03位,4,,1,
151,设备0_读写M004_4,INTEGER,读写M004.4,读写,M内部继电器,通道的第04位,4,,1,
152,设备0_读写M004_5,INTEGER,读写M004.5,读写,M内部继电器,通道的第05位,4,,1,
153,设备0_读写M004_7,INTEGER,读写M004.7,读写,M内部继电器,通道的第07位,4,,1,
154,设备0_读写M006_5,INTEGER,读写M006.5,读写,M内部继电器,通道的第05位,6,,1,
155,设备0_读写M006_6,INTEGER,读写M006.6,读写,M内部继电器,通道的第06位,6,,1,
156,设备0_读写M006_7,INTEGER,读写M006.7,读写,M内部继电器,通道的第07位,6,,1,
157,设备0_读写M007_6,INTEGER,读写M007.6,读写,M内部继电器,通道的第06位,7,,1,
158,设备0_读写M008_0,INTEGER,读写M008.0,读写,M内部继电器,通道的第00位,8,,1,
159,设备0_读写M008_1,INTEGER,读写M008.1,读写,M内部继电器,通道的第01位,8,,1,
160,设备0_读写M008_2,INTEGER,读写M008.2,读写,M内部继电器,通道的第02位,8,,1,
161,设备0_读写M008_3,INTEGER,读写M008.3,读写,M内部继电器,通道的第03位,8,,1,
162,设备0_读写M008_4,INTEGER,读写M008.4,读写,M内部继电器,通道的第04位,8,,1,
163,设备0_读写M008_6,INTEGER,读写M008.6,读写,M内部继电器,通道的第06位,8,,1,
164,设备0_读写M008_7,INTEGER,读写M008.7,读写,M内部继电器,通道的第07位,8,,1,
165,设备0_读写M009_0,INTEGER,读写M009.0,读写,M内部继电器,通道的第00位,9,,1,
166,设备0_读写M009_1,INTEGER,读写M009.1,读写,M内部继电器,通道的第01位,9,,1,
167,设备0_读写M009_4,INTEGER,读写M009.4,读写,M内部继电器,通道的第04位,9,,1,
168,设备0_读写M010_0,INTEGER,读写M010.0,读写,M内部继电器,通道的第00位,10,,1,
169,设备0_读写M010_1,INTEGER,读写M010.1,读写,M内部继电器,通道的第01位,10,,1,
170,设备0_读写M011_2,INTEGER,读写M011.2,读写,M内部继电器,通道的第02位,11,,1,
171,设备0_读写M012_0,INTEGER,读写M012.0,读写,M内部继电器,通道的第00位,12,,1,
172,设备0_读写M012_4,INTEGER,读写M012.4,读写,M内部继电器,通道的第04位,12,,1,
173,设备0_读写M012_5,INTEGER,读写M012.5,读写,M内部继电器,通道的第05位,12,,1,
174,设备0_只读M013_0,INTEGER,只读M013.0,只读,M内部继电器,通道的第00位,13,,1,
175,设备0_只读M013_1,INTEGER,只读M013.1,只读,M内部继电器,通道的第01位,13,,1,
176,设备0_读写M013_3,INTEGER,读写M013.3,读写,M内部继电器,通道的第03位,13,,1,
177,设备0_读写M013_4,INTEGER,读写M013.4,读写,M内部继电器,通道的第04位,13,,1,
178,设备0_读写M013_5,INTEGER,读写M013.5,读写,M内部继电器,通道的第05位,13,,1,
179,设备0_读写M013_6,INTEGER,读写M013.6,读写,M内部继电器,通道的第06位,13,,1,
180,设备0_读写M013_7,INTEGER,读写M013.7,读写,M内部继电器,通道的第07位,13,,1,
181,设备0_读写M014_2,INTEGER,读写M014.2,读写,M内部继电器,通道的第02位,14,,1,
182,设备0_读写M014_6,INTEGER,读写M014.6,读写,M内部继电器,通道的第06位,14,,1,
183,设备0_读写M015_0,INTEGER,读写M015.0,读写,M内部继电器,通道的第00位,15,,1,
184,设备0_读写M015_1,INTEGER,读写M015.1,读写,M内部继电器,通道的第01位,15,,1,
185,设备0_读写M015_2,INTEGER,读写M015.2,读写,M内部继电器,通道的第02位,15,,1,
186,设备0_读写M015_3,INTEGER,读写M015.3,读写,M内部继电器,通道的第03位,15,,1,
187,设备0_读写M015_4,INTEGER,读写M015.4,读写,M内部继电器,通道的第04位,15,,1,
188,设备0_读写M015_5,INTEGER,读写M015.5,读写,M内部继电器,通道的第05位,15,,1,
189,设备0_读写M015_6,INTEGER,读写M015.6,读写,M内部继电器,通道的第06位,15,,1,
190,设备0_读写M015_7,INTEGER,读写M015.7,读写,M内部继电器,通道的第07位,15,,1,
191,设备0_读写M016_0,INTEGER,读写M016.0,读写,M内部继电器,通道的第00位,16,,1,
192,设备0_读写M016_1,INTEGER,读写M016.1,读写,M内部继电器,通道的第01位,16,,1,
193,设备0_读写M016_2,INTEGER,读写M016.2,读写,M内部继电器,通道的第02位,16,,1,
194,设备0_读写M016_3,INTEGER,读写M016.3,读写,M内部继电器,通道的第03位,16,,1,
195,设备0_读写M016_4,INTEGER,读写M016.4,读写,M内部继电器,通道的第04位,16,,1,
196,设备0_读写M016_5,INTEGER,读写M016.5,读写,M内部继电器,通道的第05位,16,,1,
197,设备0_读写M016_6,INTEGER,读写M016.6,读写,M内部继电器,通道的第06位,16,,1,
198,设备0_读写M016_7,INTEGER,读写M016.7,读写,M内部继电器,通道的第07位,16,,1,
199,设备0_读写M017_0,INTEGER,读写M017.0,读写,M内部继电器,通道的第00位,17,,1,
200,设备0_读写M017_1,INTEGER,读写M017.1,读写,M内部继电器,通道的第01位,17,,1,
201,设备0_读写M017_2,INTEGER,读写M017.2,读写,M内部继电器,通道的第02位,17,,1,
202,设备0_读写M017_3,INTEGER,读写M017.3,读写,M内部继电器,通道的第03位,17,,1,
203,设备0_读写M017_4,INTEGER,读写M017.4,读写,M内部继电器,通道的第04位,17,,1,
204,设备0_读写M017_5,INTEGER,读写M017.5,读写,M内部继电器,通道的第05位,17,,1,
205,设备0_读写M017_6,INTEGER,读写M017.6,读写,M内部继电器,通道的第06位,17,,1,
206,设备0_读写M017_7,INTEGER,读写M017.7,读写,M内部继电器,通道的第07位,17,,1,
207,设备0_读写M018_0,INTEGER,读写M018.0,读写,M内部继电器,通道的第00位,18,,1,
208,设备0_读写M018_1,INTEGER,读写M018.1,读写,M内部继电器,通道的第01位,18,,1,
209,设备0_读写M018_2,INTEGER,读写M018.2,读写,M内部继电器,通道的第02位,18,,1,
210,设备0_读写M018_3,INTEGER,读写M018.3,读写,M内部继电器,通道的第03位,18,,1,
211,设备0_读写M018_4,INTEGER,读写M018.4,读写,M内部继电器,通道的第04位,18,,1,
212,设备0_读写M018_5,INTEGER,读写M018.5,读写,M内部继电器,通道的第05位,18,,1,
213,设备0_读写M018_6,INTEGER,读写M018.6,读写,M内部继电器,通道的第06位,18,,1,
214,设备0_读写M018_7,INTEGER,读写M018.7,读写,M内部继电器,通道的第07位,18,,1,
215,设备0_读写M019_0,INTEGER,读写M019.0,读写,M内部继电器,通道的第00位,19,,1,
216,设备0_读写M019_1,INTEGER,读写M019.1,读写,M内部继电器,通道的第01位,19,,1,
217,设备0_读写M019_2,INTEGER,读写M019.2,读写,M内部继电器,通道的第02位,19,,1,
218,设备0_读写M019_3,INTEGER,读写M019.3,读写,M内部继电器,通道的第03位,19,,1,
219,设备0_读写M019_4,INTEGER,读写M019.4,读写,M内部继电器,通道的第04位,19,,1,
220,设备0_读写M019_5,INTEGER,读写M019.5,读写,M内部继电器,通道的第05位,19,,1,
221,设备0_读写M019_6,INTEGER,读写M019.6,读写,M内部继电器,通道的第06位,19,,1,
222,设备0_读写M019_7,INTEGER,读写M019.7,读写,M内部继电器,通道的第07位,19,,1,
223,设备0_读写M020_0,INTEGER,读写M020.0,读写,M内部继电器,通道的第00位,20,,1,
224,设备0_读写M020_3,INTEGER,读写M020.3,读写,M内部继电器,通道的第03位,20,,1,
225,设备0_读写M020_4,INTEGER,读写M020.4,读写,M内部继电器,通道的第04位,20,,1,
226,设备0_读写M020_5,INTEGER,读写M020.5,读写,M内部继电器,通道的第05位,20,,1,
227,设备0_读写M020_6,INTEGER,读写M020.6,读写,M内部继电器,通道的第06位,20,,1,
228,设备0_读写M020_7,INTEGER,读写M020.7,读写,M内部继电器,通道的第07位,20,,1,
229,设备0_读写M021_1,INTEGER,读写M021.1,读写,M内部继电器,通道的第01位,21,,1,
230,设备0_读写M022_4,INTEGER,读写M022.4,读写,M内部继电器,通道的第04位,22,,1,
231,设备0_读写M022_6,INTEGER,读写M022.6,读写,M内部继电器,通道的第06位,22,,1,
232,设备0_读写M022_7,INTEGER,读写M022.7,读写,M内部继电器,通道的第07位,22,,1,
233,设备0_读写M023_0,INTEGER,读写M023.0,读写,M内部继电器,通道的第00位,23,,1,
